status_id,clickbait_words_count,starts_with_number,starts_with_adverb,count_adverbs,count_adjectives,count_superlatives,count_uppercase,count_verbs,count_nouns,count_pronouns,count_prepositions,count_interjections,formality_measure,positive_sentiment_words,negative_sentiment_words
8304333127_10156318284118128,0,0,0,0,0,0,0,0,6,0,1,0,50.388888888888886,0.0,1.0
8304333127_10156318225488128,0,0,0,0,0,0,0,0,8,0,1,0,50.45,0.0,1.0
8304333127_10156318110353128,0,0,0,0,0,0,0,1,4,0,1,0,50.333333333333336,0.0,0.0
8304333127_10156317884013128,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,0.0
8304333127_10156317831043128,0,0,0,0,0,0,0,1,5,0,1,0,50.3,1.0,0.0
8304333127_10156317645958128,0,0,0,0,0,0,0,2,3,0,0,0,50.142857142857146,1.0,0.0
8304333127_10156317591798128,0,0,0,0,0,0,0,0,5,0,1,0,50.42857142857143,0.0,0.0
8304333127_10156317417323128,0,0,0,0,1,0,0,1,5,0,0,0,50.31818181818182,0.0,0.0
8304333127_10156317339528128,0,0,0,0,1,0,0,0,4,0,1,0,50.388888888888886,0.0,0.0
8304333127_10156317195458128,0,0,0,0,1,0,0,0,6,0,2,0,50.375,0.0,0.0
8304333127_10156317144468128,0,0,0,0,0,0,0,0,6,0,2,0,50.44444444444444,0.0,0.0
8304333127_10156317075948128,0,0,0,0,0,0,0,1,6,0,1,0,50.31818181818182,1.0,0.0
8304333127_10156317037388128,0,0,0,0,1,0,0,1,5,0,0,0,50.333333333333336,0.0,0.0
8304333127_10156316984578128,0,0,0,0,0,0,0,0,5,0,0,0,50.357142857142854,1.0,0.0
8304333127_10156316869928128,0,0,0,0,0,0,0,1,7,0,2,0,50.333333333333336,0.0,0.0
8304333127_10156316684563128,0,0,0,0,0,0,0,0,6,0,0,0,50.35,0.0,0.0
8304333127_10156316567378128,0,0,0,1,0,0,0,0,7,0,0,0,50.333333333333336,0.0,0.0
8304333127_10156316438498128,0,0,0,0,0,0,0,0,9,0,0,0,50.34615384615385,0.0,0.0
8304333127_10156316379613128,0,0,0,0,1,0,0,1,3,1,2,0,50.208333333333336,1.0,0.0
8304333127_10156316294963128,0,0,0,0,0,0,0,0,10,0,1,0,50.458333333333336,0.0,0.0
8304333127_10156316213253128,0,0,0,0,0,0,0,2,9,0,0,0,50.26923076923077,1.0,0.0
8304333127_10156316124053128,0,0,0,1,0,0,0,0,4,0,1,0,50.25,0.0,0.0
8304333127_10156316017668128,0,0,0,0,1,0,0,0,6,0,0,0,50.4,0.0,2.0
8304333127_10156315728283128,0,0,0,0,0,0,0,1,6,0,1,0,50.333333333333336,0.0,0.0
8304333127_10156315670803128,0,0,0,0,0,0,0,1,4,0,1,0,50.25,0.0,0.0
8304333127_10156315623398128,0,0,0,0,1,0,0,0,4,0,1,0,50.42857142857143,0.0,0.0
8304333127_10156315572113128,0,0,0,1,0,0,0,0,3,0,1,0,50.285714285714285,0.0,0.0
8304333127_10156315522953128,0,0,0,0,1,0,0,0,9,0,1,0,50.42307692307692,0.0,0.0
8304333127_10156315470003128,0,0,0,0,0,0,0,0,9,0,2,0,50.34375,0.0,2.0
8304333127_10156315416818128,0,0,0,0,0,0,0,2,5,0,0,0,50.125,0.0,0.0
8304333127_10156315337523128,0,0,0,0,0,0,0,0,7,0,1,0,50.3,1.0,0.0
8304333127_10156315257518128,0,0,0,0,1,0,0,0,5,0,1,0,50.388888888888886,0.0,1.0
8304333127_10156315170373128,0,0,0,0,1,0,0,0,4,0,1,0,50.3,0.0,0.0
8304333127_10156315025718128,0,0,0,0,2,0,0,0,2,0,0,0,50.4,0.0,0.0
8304333127_10156314925393128,0,0,0,0,0,0,0,1,7,0,1,0,50.266666666666666,0.0,0.0
8304333127_10156314832803128,0,0,0,0,0,0,0,1,4,0,0,0,50.25,1.0,1.0
8304333127_10156314753463128,0,0,0,0,0,0,0,0,3,0,0,0,50.375,0.0,1.0
8304333127_10156314647133128,0,0,0,0,0,0,0,0,9,0,2,0,50.458333333333336,0.0,1.0
8304333127_10156314554793128,1,0,0,0,1,0,0,2,6,0,1,0,50.26923076923077,0.0,0.0
8304333127_10156314503858128,0,0,0,0,0,0,0,0,5,0,0,0,50.375,0.0,0.0
8304333127_10156314453778128,0,0,0,0,0,0,0,0,7,0,1,0,50.44444444444444,0.0,0.0
8304333127_10156314348438128,0,0,0,0,0,0,0,0,8,0,2,0,50.416666666666664,1.0,0.0
8304333127_10156314190508128,0,0,0,0,1,0,0,0,8,0,1,0,50.45454545454545,0.0,0.0
8304333127_10156314040363128,0,0,0,1,1,0,0,0,4,0,0,0,50.25,0.0,0.0
8304333127_10156313937778128,0,0,0,0,0,0,0,2,4,1,1,0,50.15384615384615,0.0,0.0
8304333127_10156313784763128,0,0,0,0,0,0,0,0,4,0,1,0,50.375,0.0,0.0
8304333127_10156313695978128,0,0,0,0,0,0,0,2,5,0,1,0,50.18181818181818,1.0,0.0
8304333127_10156313582883128,0,0,0,0,0,0,0,0,8,0,1,0,50.416666666666664,0.0,0.0
8304333127_10156313495928128,0,0,0,1,0,0,0,1,7,0,0,0,50.208333333333336,2.0,1.0
8304333127_10156313324548128,0,0,0,0,0,0,0,0,9,0,1,0,50.416666666666664,0.0,0.0
8304333127_10156313255518128,0,0,0,0,0,0,0,0,7,0,2,0,50.45,0.0,1.0
8304333127_10156313080748128,0,0,0,0,0,0,0,2,3,1,0,0,50.0,0.0,1.0
8304333127_10156313038088128,0,0,0,0,0,0,0,2,5,0,0,0,50.166666666666664,0.0,1.0
8304333127_10156312939253128,0,0,0,0,1,0,0,0,3,0,1,0,50.416666666666664,1.0,0.0
8304333127_10156312849988128,0,0,0,0,0,0,0,0,8,0,2,0,50.416666666666664,1.0,0.0
8304333127_10156312794103128,0,0,0,0,0,0,0,0,5,0,1,0,50.42857142857143,0.0,0.0
8304333127_10156312559593128,0,0,0,2,1,0,0,1,5,0,1,0,50.17857142857143,0.0,0.0
8304333127_10156312333528128,0,0,0,0,1,0,0,1,5,0,0,0,50.31818181818182,0.0,0.0
8304333127_10156312093193128,0,0,0,0,0,0,0,1,7,0,2,0,50.333333333333336,0.0,0.0
8304333127_10156311862053128,0,0,0,0,0,0,0,0,10,0,1,0,50.392857142857146,0.0,2.0
8304333127_10156311861298128,0,0,0,0,1,0,0,0,3,0,1,0,50.416666666666664,1.0,0.0
8304333127_10156311806528128,0,0,0,0,0,0,0,0,10,0,1,0,50.392857142857146,0.0,2.0
8304333127_10156311675183128,0,0,0,0,1,0,0,2,3,0,0,0,50.1875,1.0,0.0
8304333127_10156311571048128,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,0.0
8304333127_10156311335503128,0,0,0,0,0,0,0,0,11,0,0,0,50.38235294117647,0.0,1.0
8304333127_10156310800133128,0,0,0,0,0,0,0,0,10,0,0,0,50.38461538461539,0.0,0.0
8304333127_10156310692818128,0,0,0,0,0,0,0,1,2,0,0,0,50.125,0.0,0.0
8304333127_10156310288358128,0,0,0,0,1,0,0,0,8,0,0,0,50.392857142857146,0.0,0.0
8304333127_10156310126353128,0,0,0,0,0,0,0,1,4,0,1,0,50.27777777777778,1.0,0.0
8304333127_10156310033283128,0,0,0,0,0,0,0,1,4,0,0,0,50.214285714285715,0.0,0.0
8304333127_10156309945553128,0,0,0,0,1,0,0,1,4,0,0,0,50.27777777777778,0.0,0.0
8304333127_10156309859338128,0,0,0,0,0,0,0,0,4,0,1,0,50.416666666666664,0.0,0.0
8304333127_10156309733373128,0,0,0,0,0,0,0,1,9,0,1,0,50.3125,0.0,0.0
8304333127_10156309678503128,0,0,0,0,0,0,0,0,8,0,0,0,50.40909090909091,0.0,0.0
8304333127_10156309614168128,0,0,0,0,1,0,0,0,3,0,0,0,50.357142857142854,0.0,0.0
8304333127_10156309529338128,0,0,0,0,0,0,0,0,8,0,1,0,50.45,0.0,0.0
8304333127_10156309463928128,0,0,0,0,0,0,0,0,6,0,0,0,50.375,0.0,0.0
8304333127_10156309463678128,0,0,0,0,0,0,0,1,4,0,1,0,50.27777777777778,0.0,0.0
8304333127_10156309420513128,0,0,0,0,0,0,0,1,6,0,1,0,50.333333333333336,0.0,0.0
8304333127_10156309375518128,0,0,0,0,0,0,0,0,4,0,0,0,50.4,0.0,0.0
8304333127_10156309259248128,0,0,0,0,1,0,0,1,5,0,1,0,50.31818181818182,0.0,1.0
8304333127_10156309190273128,0,0,0,0,1,0,0,0,6,0,1,0,50.45,0.0,0.0
8304333127_10156309084018128,0,0,0,0,0,0,0,0,4,0,1,0,50.357142857142854,0.0,0.0
8304333127_10156308977958128,0,0,0,0,0,0,0,0,8,0,0,0,50.4,1.0,0.0
8304333127_10156308824843128,0,0,0,0,2,0,0,0,7,0,3,0,50.46153846153846,0.0,2.0
8304333127_10156308785343128,0,0,0,0,1,0,0,0,7,0,1,0,50.40909090909091,0.0,0.0
8304333127_10156308746198128,0,0,0,0,1,0,0,2,6,0,0,0,50.22727272727273,0.0,1.0
8304333127_10156308702428128,0,0,0,0,0,0,0,0,4,0,1,0,50.42857142857143,0.0,0.0
8304333127_10156308599983128,0,0,0,1,1,0,0,1,2,0,0,0,50.083333333333336,0.0,1.0
8304333127_10156308466498128,0,0,0,0,0,0,0,1,5,0,0,0,50.25,0.0,0.0
8304333127_10156308363218128,0,0,0,0,0,0,0,2,3,0,0,0,50.142857142857146,1.0,0.0
8304333127_10156308253478128,0,0,0,0,0,0,0,1,7,0,2,0,50.34615384615385,0.0,0.0
8304333127_10156307996933128,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,1.0
8304333127_10156307734073128,0,0,0,0,2,0,0,0,3,0,0,0,50.375,1.0,1.0
8304333127_10156307667553128,0,0,0,0,0,0,0,0,6,0,1,0,50.35,0.0,1.0
8304333127_10156307566788128,0,0,0,0,0,0,0,1,7,0,2,0,50.333333333333336,1.0,0.0
8304333127_10156307514268128,0,0,0,0,0,0,0,0,9,0,1,0,50.416666666666664,0.0,0.0
8304333127_10156307445438128,0,0,0,0,1,0,0,0,8,0,0,0,50.40909090909091,0.0,1.0
8304333127_10156307331178128,0,0,0,0,0,0,0,1,3,0,2,0,50.333333333333336,0.0,0.0
8304333127_10156306742923128,0,0,0,0,2,0,0,2,5,0,1,0,50.26923076923077,0.0,1.0
8304333127_10156306664678128,0,0,0,0,0,0,0,0,8,0,0,0,50.4,0.0,1.0
8304333127_10156306456763128,0,0,0,2,0,0,0,0,5,0,2,0,50.25,1.0,0.0
8304333127_10156306288328128,0,0,0,0,1,0,0,0,8,0,2,0,50.43333333333333,0.0,0.0
8304333127_10156306241383128,0,0,0,0,0,0,0,1,5,0,1,0,50.27777777777778,0.0,0.0
8304333127_10156305984698128,0,0,0,0,1,0,0,2,6,0,0,0,50.22727272727273,1.0,0.0
8304333127_10156305738768128,0,0,0,0,0,0,0,0,10,0,1,0,50.458333333333336,0.0,1.0
8304333127_10156305597068128,0,0,0,0,0,0,0,1,6,0,0,0,50.27777777777778,1.0,0.0
8304333127_10156304947673128,0,0,0,0,0,0,0,0,5,0,1,0,50.42857142857143,0.0,0.0
8304333127_10156304904953128,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,0.0
8304333127_10156304899073128,0,0,0,0,0,0,0,1,6,0,1,0,50.285714285714285,0.0,1.0
8304333127_10156304859803128,0,0,0,0,0,0,0,1,5,0,2,0,50.333333333333336,0.0,1.0
8304333127_10156304806398128,0,0,0,0,0,0,0,0,4,0,1,0,50.416666666666664,0.0,0.0
8304333127_10156304728413128,0,0,0,0,0,0,0,0,7,0,0,0,50.388888888888886,0.0,0.0
8304333127_10156304654003128,0,0,0,0,0,0,0,1,9,0,0,0,50.333333333333336,1.0,0.0
8304333127_10156304578928128,0,0,0,0,1,0,0,1,5,0,0,0,50.333333333333336,1.0,0.0
8304333127_10156304521928128,0,0,0,0,0,0,0,0,6,0,0,0,50.42857142857143,1.0,0.0
8304333127_10156304438648128,0,0,0,0,1,0,0,0,5,0,2,0,50.4,0.0,0.0
8304333127_10156304330488128,0,0,0,0,0,0,0,0,9,0,2,0,50.42307692307692,1.0,0.0
8304333127_10156304267503128,0,0,0,0,0,0,0,0,4,0,1,0,50.375,0.0,0.0
8304333127_10156304202323128,0,0,0,0,0,0,0,1,5,0,1,0,50.25,0.0,0.0
8304333127_10156304142028128,0,0,0,0,0,0,0,0,3,0,0,0,50.3,0.0,0.0
8304333127_10156304085203128,0,0,0,0,0,0,0,0,3,0,1,0,50.4,0.0,0.0
8304333127_10156304038698128,0,0,0,0,0,0,0,0,3,0,0,0,50.375,0.0,1.0
8304333127_10156303978298128,0,0,0,1,0,0,0,1,8,0,0,0,50.233333333333334,0.0,0.0
8304333127_10156303909733128,0,0,0,0,0,0,0,1,5,0,1,0,50.3,1.0,0.0
8304333127_10156303884313128,0,0,0,1,0,0,0,1,7,0,0,0,50.208333333333336,2.0,1.0
8304333127_10156303859408128,0,0,0,0,0,0,0,1,5,0,0,0,50.27777777777778,0.0,0.0
8304333127_10156303788108128,0,0,0,0,2,0,0,0,3,0,0,0,50.375,1.0,1.0
8304333127_10156303719148128,0,0,0,0,0,0,0,0,4,0,0,0,50.333333333333336,0.0,0.0
8304333127_10156303678013128,0,0,0,0,0,0,0,1,2,0,0,0,50.125,0.0,0.0
8304333127_10156303648733128,1,0,0,0,0,0,0,2,4,0,1,0,50.22222222222222,0.0,1.0
8304333127_10156303645633128,0,0,0,0,1,0,0,0,3,0,1,0,50.416666666666664,1.0,0.0
8304333127_10156303616688128,0,0,0,0,0,0,0,4,6,0,0,0,50.13333333333333,0.0,0.0
8304333127_10156303586433128,0,0,0,0,0,0,0,1,4,0,0,0,50.25,1.0,1.0
8304333127_10156303520678128,0,0,0,0,0,0,0,0,6,0,1,0,50.30769230769231,0.0,0.0
8304333127_10156303520323128,0,0,0,0,0,0,0,1,4,0,1,0,50.27777777777778,0.0,0.0
8304333127_10156303417758128,0,0,0,0,0,0,0,0,7,0,2,0,50.40909090909091,1.0,0.0
8304333127_10156303405618128,0,0,0,0,1,0,0,0,6,0,1,0,50.45,0.0,0.0
8304333127_10156303319233128,0,0,0,1,1,0,0,0,5,0,3,0,50.34615384615385,1.0,0.0
8304333127_10156303284443128,0,0,0,0,1,0,0,1,6,0,1,0,50.35,0.0,0.0
8304333127_10156303171048128,0,0,0,0,0,0,0,0,6,0,1,0,50.44444444444444,0.0,0.0
8304333127_10156303110978128,0,0,0,0,1,0,0,1,4,0,1,0,50.27777777777778,0.0,0.0
8304333127_10156303051598128,0,0,0,0,0,0,0,0,7,0,1,0,50.44444444444444,0.0,0.0
8304333127_10156302946463128,0,0,0,0,0,0,0,2,4,0,3,0,50.2,0.0,0.0
8304333127_10156302886473128,0,0,0,0,0,0,0,0,7,0,2,0,50.45,0.0,1.0
8304333127_10156302869363128,0,0,0,0,1,0,0,0,8,0,0,0,50.40909090909091,0.0,1.0
8304333127_10156302836508128,0,0,0,0,0,0,0,0,5,0,0,0,50.333333333333336,0.0,1.0
8304333127_10156302755818128,0,0,0,0,1,0,0,1,5,0,0,0,50.31818181818182,0.0,0.0
8304333127_10156302744373128,0,0,0,0,2,0,0,0,0,0,0,0,50.25,0.0,0.0
8304333127_10156302703493128,0,0,0,0,1,0,0,0,6,0,1,0,50.44444444444444,1.0,1.0
8304333127_10156302641998128,0,0,0,0,0,0,0,1,8,0,0,0,50.30769230769231,1.0,0.0
8304333127_10156302500588128,0,0,0,0,1,0,0,1,6,0,1,0,50.31818181818182,0.0,1.0
8304333127_10156302445973128,0,0,0,0,0,0,0,0,5,0,1,0,50.42857142857143,0.0,0.0
8304333127_10156302431003128,0,0,0,0,1,0,0,1,3,0,1,0,50.25,1.0,0.0
8304333127_10156302386473128,0,0,0,0,0,0,0,1,7,0,1,0,50.34615384615385,0.0,0.0
8304333127_10156302240843128,0,0,0,0,1,0,0,0,6,0,1,0,50.40909090909091,1.0,0.0
8304333127_10156302148138128,0,0,0,2,1,0,0,1,5,0,1,0,50.17857142857143,0.0,0.0
8304333127_10156302070508128,0,0,0,1,1,0,0,0,8,0,1,0,50.375,0.0,0.0
8304333127_10156302039698128,0,0,0,0,0,0,0,0,7,0,1,0,50.4,0.0,1.0
8304333127_10156302011618128,0,0,0,0,0,0,0,0,11,0,0,0,50.38235294117647,0.0,1.0
8304333127_10156301955493128,0,0,0,0,2,0,0,0,8,0,0,0,50.416666666666664,1.0,0.0
8304333127_10156301898998128,0,0,0,0,0,0,0,1,5,0,0,0,50.25,0.0,0.0
8304333127_10156301804258128,0,0,0,0,0,0,0,0,7,0,0,0,50.4375,0.0,0.0
8304333127_10156301659288128,0,0,0,1,2,0,0,2,3,0,0,0,50.125,0.0,0.0
8304333127_10156301413328128,0,0,0,0,0,0,0,1,8,0,0,0,50.31818181818182,1.0,1.0
8304333127_10156301364878128,1,0,0,1,1,0,0,2,3,0,0,0,50.09090909090909,1.0,0.0
8304333127_10156301180613128,0,0,0,0,0,0,0,0,5,0,1,0,50.4375,0.0,0.0
8304333127_10156301136278128,0,0,0,1,0,0,0,1,4,0,1,0,50.1875,0.0,1.0
