status_id,clickbait_words_count,starts_with_number,starts_with_adverb,count_adverbs,count_adjectives,count_superlatives,count_uppercase,count_verbs,count_nouns,count_pronouns,count_prepositions,count_interjections,formality_measure,positive_sentiment_words,negative_sentiment_words
10643211755_10155837727016756,0,0,0,0,0,0,0,0,11,0,1,0,50.35294117647059,1.0,0.0
10643211755_10155837640096756,0,0,0,1,0,0,0,1,5,0,0,0,50.19230769230769,0.0,0.0
10643211755_10155836651716756,0,0,0,0,0,0,0,0,10,0,2,0,50.35294117647059,0.0,0.0
10643211755_10155837374976756,0,0,0,0,0,0,0,1,9,0,0,0,50.30769230769231,0.0,1.0
10643211755_10155836892581756,0,0,0,0,0,0,0,1,5,0,1,0,50.208333333333336,0.0,0.0
10643211755_10155837246036756,0,0,0,0,0,0,0,0,9,0,0,0,50.45,0.0,1.0
10643211755_10155836500051756,0,0,0,0,0,0,0,0,7,0,1,0,50.333333333333336,0.0,0.0
10643211755_10155836602916756,0,0,0,0,1,0,0,2,2,0,1,0,50.15,0.0,0.0
10643211755_10155836836196756,0,0,0,0,0,0,0,1,7,0,1,0,50.25,0.0,2.0
10643211755_10155836434476756,0,0,0,0,0,0,0,2,7,1,0,0,50.142857142857146,1.0,0.0
10643211755_10155836469176756,0,0,0,1,0,0,0,1,6,0,1,0,50.208333333333336,2.0,0.0
10643211755_10155835857281756,0,0,0,0,1,0,0,1,2,1,1,0,50.166666666666664,0.0,0.0
10643211755_10155835690371756,0,0,0,2,0,0,0,2,8,0,0,0,50.142857142857146,0.0,0.0
10643211755_10155836175456756,0,0,0,0,1,0,0,0,6,0,1,0,50.333333333333336,0.0,0.0
10643211755_10155836027656756,0,0,0,0,0,0,0,1,7,1,0,0,50.22727272727273,0.0,0.0
10643211755_10155835221726756,0,0,0,0,0,0,0,2,5,1,1,0,50.142857142857146,1.0,0.0
10643211755_10155835822556756,0,0,0,0,2,0,0,1,5,0,2,0,50.36363636363637,0.0,3.0
10643211755_10155835282916756,0,0,0,0,0,0,0,0,7,0,2,0,50.375,0.0,1.0
10643211755_10155835678291756,0,0,0,0,0,0,0,0,6,1,0,0,50.23076923076923,1.0,0.0
10643211755_10155835177891756,0,0,0,1,1,0,0,1,6,0,1,0,50.25,0.0,0.0
10643211755_10155835196981756,0,0,0,2,0,0,0,1,7,0,1,0,50.17857142857143,1.0,0.0
10643211755_10155835286596756,0,0,0,0,1,0,0,0,7,0,0,0,50.36363636363637,0.0,2.0
10643211755_10155835114431756,0,0,0,1,1,0,0,5,6,2,0,0,49.976190476190474,3.0,1.0
10643211755_10155833428571756,0,0,0,0,0,0,0,0,8,0,2,0,50.38461538461539,0.0,1.0
10643211755_10155833332421756,0,0,0,0,1,0,0,2,3,0,0,0,50.125,0.0,0.0
10643211755_10155824915056756,0,0,0,0,0,0,0,1,11,1,0,0,50.25,2.0,0.0
10643211755_10155828059531756,0,0,0,0,0,0,0,1,8,0,0,0,50.25,0.0,0.0
10643211755_10155832226031756,0,0,0,1,2,1,0,0,3,0,1,0,50.31818181818182,1.0,0.0
10643211755_10155832077421756,0,0,0,0,1,0,0,0,6,0,1,0,50.45454545454545,0.0,1.0
10643211755_10155831672811756,0,0,0,0,1,0,0,0,3,1,0,0,50.214285714285715,0.0,0.0
10643211755_10155833140041756,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,0.0
10643211755_10155832204906756,0,0,0,1,1,0,0,1,10,0,3,0,50.3,1.0,0.0
10643211755_10155833885821756,0,0,0,0,0,0,0,0,11,0,3,0,50.388888888888886,1.0,0.0
10643211755_10155832019021756,0,0,0,0,0,0,0,1,9,0,1,0,50.26470588235294,1.0,0.0
10643211755_10155832317356756,0,0,0,1,2,0,0,2,5,0,1,0,50.23076923076923,1.0,2.0
10643211755_10155832295366756,0,0,0,1,0,0,0,2,7,1,1,0,50.125,0.0,0.0
10643211755_10155832154411756,0,0,0,0,0,0,0,1,7,0,1,0,50.26923076923077,1.0,0.0
10643211755_10155831959196756,0,0,0,0,0,0,0,0,8,0,1,0,50.375,0.0,0.0
10643211755_10155832387396756,0,0,0,0,0,0,0,1,5,0,0,0,50.166666666666664,0.0,0.0
10643211755_10155832526291756,0,0,0,0,0,0,0,1,10,0,1,0,50.3125,0.0,0.0
10643211755_10155824701776756,0,0,0,0,0,0,0,1,10,0,1,0,50.28947368421053,0.0,0.0
10643211755_10155832051846756,0,0,0,0,1,0,0,3,5,1,2,0,50.142857142857146,0.0,1.0
10643211755_10155831446796756,0,0,0,0,1,0,0,0,6,1,0,0,50.31818181818182,1.0,1.0
10643211755_10155831432431756,0,0,0,0,0,0,0,3,2,1,1,0,49.958333333333336,0.0,0.0
10643211755_10155831415286756,0,0,0,1,0,0,0,0,8,0,0,0,50.30769230769231,1.0,0.0
10643211755_10155831201381756,0,0,0,0,0,0,0,0,9,0,1,0,50.392857142857146,1.0,3.0
10643211755_10155827009776756,0,0,0,0,0,0,0,1,8,0,1,0,50.266666666666666,1.0,1.0
10643211755_10155830035631756,0,0,0,0,0,0,0,0,9,0,2,0,50.42307692307692,0.0,1.0
10643211755_10155829477181756,0,0,0,0,0,0,0,2,6,1,0,0,50.142857142857146,0.0,0.0
10643211755_10155829364686756,0,0,0,0,0,0,0,2,7,0,1,0,50.175,1.0,0.0
10643211755_10155830705406756,0,0,0,0,0,0,0,0,5,0,1,0,50.42857142857143,0.0,0.0
10643211755_10155829332886756,0,0,0,0,1,0,0,1,7,0,2,0,50.294117647058826,1.0,0.0
10643211755_10155828084106756,0,0,0,0,0,0,0,0,8,0,0,0,50.30769230769231,0.0,1.0
10643211755_10155824903451756,0,0,0,0,0,0,0,0,9,0,0,0,50.3125,0.0,0.0
10643211755_10155828104276756,0,0,0,0,0,0,0,2,6,1,0,0,50.142857142857146,0.0,0.0
10643211755_10155828123446756,0,1,0,0,0,0,0,0,3,0,0,0,50.25,0.0,0.0
10643211755_10155828645166756,0,0,0,0,1,0,0,0,8,0,2,0,50.36666666666667,0.0,1.0
10643211755_10155829372306756,0,0,0,0,2,0,0,2,2,0,1,0,50.25,1.0,0.0
10643211755_10155828181741756,0,0,0,0,0,0,0,1,7,0,0,0,50.23076923076923,1.0,0.0
10643211755_10155828063366756,0,0,0,0,0,0,0,0,9,0,0,0,50.40909090909091,0.0,1.0
10643211755_10155828277856756,0,0,0,1,0,0,0,1,7,0,0,0,50.22727272727273,0.0,0.0
10643211755_10155827988431756,0,0,0,0,0,0,0,1,8,1,0,0,50.23076923076923,0.0,0.0
10643211755_10155827944201756,0,0,0,1,0,0,0,1,4,0,0,0,50.142857142857146,1.0,0.0
10643211755_10155827615456756,0,0,0,0,1,0,0,0,3,0,0,0,50.333333333333336,0.0,0.0
10643211755_10155826444501756,0,0,0,0,0,0,0,1,8,0,0,0,50.25,0.0,0.0
10643211755_10155827784701756,0,0,0,0,0,0,0,0,10,0,0,0,50.416666666666664,1.0,0.0
10643211755_10155827728116756,0,1,0,1,0,0,0,2,5,0,0,0,50.1,0.0,1.0
10643211755_10155824727676756,0,0,0,0,0,0,0,0,12,0,0,0,50.4,0.0,1.0
10643211755_10155827885201756,0,0,0,0,1,0,0,0,8,0,2,0,50.36666666666667,0.0,0.0
10643211755_10155827598636756,0,0,0,0,0,0,0,1,6,0,0,0,50.22727272727273,1.0,0.0
10643211755_10155827503156756,0,0,0,0,0,0,0,0,10,0,1,0,50.34375,1.0,0.0
10643211755_10155827307761756,0,0,0,0,2,0,0,1,7,1,0,0,50.23529411764706,0.0,0.0
10643211755_10155826391251756,0,0,0,0,0,0,0,0,11,0,2,0,50.40625,0.0,1.0
10643211755_10155826364721756,0,0,0,0,1,0,0,0,4,0,0,0,50.3125,1.0,0.0
10643211755_10155826346366756,0,0,0,0,1,0,0,1,5,0,1,0,50.23076923076923,1.0,0.0
10643211755_10155826296881756,0,0,0,0,0,0,0,3,7,1,0,0,50.09375,0.0,0.0
10643211755_10155823591451756,0,0,0,1,1,0,0,1,3,0,1,0,50.18181818181818,1.0,0.0
10643211755_10155826225936756,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,0.0
10643211755_10155826357861756,0,0,0,0,0,0,0,0,6,0,1,0,50.35,0.0,0.0
10643211755_10155826095136756,0,0,0,0,1,0,0,0,3,0,1,0,50.42857142857143,0.0,0.0
10643211755_10155826061706756,0,0,0,0,0,0,0,1,4,1,2,0,50.19230769230769,0.0,0.0
10643211755_10155825409486756,0,0,0,0,0,0,0,0,8,0,3,0,50.36666666666667,0.0,0.0
10643211755_10155825396641756,0,0,0,0,1,0,0,0,7,0,0,0,50.44444444444444,0.0,0.0
10643211755_10155825387336756,0,0,0,0,0,0,0,0,7,0,0,0,50.35,0.0,0.0
10643211755_10155825384886756,0,0,0,0,1,0,0,1,8,1,2,0,50.32142857142857,0.0,1.0
10643211755_10155824282001756,0,0,0,0,2,0,0,0,6,0,1,0,50.36666666666667,0.0,1.0
10643211755_10155825044971756,0,0,0,0,0,0,0,1,9,0,2,0,50.333333333333336,1.0,1.0
10643211755_10155825076816756,0,0,0,0,0,0,0,3,5,1,2,0,50.138888888888886,0.0,0.0
10643211755_10155824960151756,0,0,0,1,1,0,0,1,4,0,0,0,50.22727272727273,0.0,0.0
10643211755_10155825083666756,0,0,0,0,0,0,0,2,7,0,0,0,50.214285714285715,1.0,0.0
10643211755_10155824971151756,0,0,0,0,0,0,0,1,10,0,0,0,50.3,0.0,0.0
10643211755_10155824028886756,0,0,0,0,0,0,0,0,9,0,0,0,50.375,0.0,0.0
10643211755_10155823326696756,0,0,0,0,0,0,0,1,7,1,2,0,50.266666666666666,1.0,0.0
10643211755_10155824497936756,0,0,0,0,1,0,0,0,11,0,1,0,50.464285714285715,0.0,1.0
10643211755_10155823765766756,0,0,0,0,0,0,0,1,10,0,2,0,50.36666666666667,0.0,0.0
10643211755_10155824498666756,0,0,0,0,0,0,0,2,5,1,0,0,50.09090909090909,1.0,0.0
10643211755_10155824442711756,0,0,0,0,0,0,0,2,9,0,1,0,50.23529411764706,0.0,0.0
10643211755_10155823854121756,0,0,0,0,0,0,0,0,9,0,1,0,50.36666666666667,0.0,0.0
10643211755_10155823559791756,0,0,0,1,1,0,0,2,7,2,2,0,50.125,0.0,1.0
10643211755_10155823260056756,0,0,0,0,0,0,0,0,10,0,1,0,50.35294117647059,0.0,0.0
10643211755_10155823625396756,0,0,0,0,0,0,0,2,6,0,2,0,50.214285714285715,0.0,0.0
10643211755_10155824068546756,0,0,0,0,0,0,0,1,9,0,1,0,50.375,0.0,0.0
10643211755_10155824053226756,0,0,0,0,0,0,0,0,8,0,3,0,50.34375,1.0,1.0
10643211755_10155824048916756,0,0,0,0,0,0,0,2,5,1,2,0,50.13333333333333,1.0,0.0
10643211755_10155823984876756,0,0,0,0,0,0,0,4,8,1,1,0,50.125,0.0,0.0
10643211755_10155823640591756,0,0,0,0,1,0,0,0,6,0,1,0,50.4,0.0,1.0
10643211755_10155823637251756,0,0,0,0,0,0,0,0,9,0,2,0,50.42307692307692,0.0,1.0
10643211755_10155823599546756,0,0,0,0,1,0,0,0,7,0,1,0,50.40909090909091,0.0,0.0
10643211755_10155823271301756,0,0,0,0,0,0,0,0,7,0,2,0,50.45454545454545,1.0,0.0
10643211755_10155823315561756,0,0,0,0,2,0,0,2,2,0,1,0,50.25,1.0,0.0
10643211755_10155822899851756,0,0,0,0,0,0,0,4,5,1,1,0,50.035714285714285,0.0,1.0
10643211755_10155823148486756,0,0,0,0,0,0,0,0,10,0,1,0,50.34375,0.0,1.0
10643211755_10155822074031756,0,0,0,0,1,0,0,1,5,1,0,0,50.22222222222222,0.0,1.0
10643211755_10155822872981756,0,0,0,0,0,0,0,1,8,1,1,0,50.291666666666664,2.0,0.0
10643211755_10155822744681756,0,0,0,0,0,0,0,1,7,0,1,0,50.30769230769231,2.0,0.0
10643211755_10155822070456756,0,0,0,0,0,0,0,1,7,0,2,0,50.294117647058826,0.0,1.0
10643211755_10155822058451756,0,0,0,0,0,0,0,1,7,0,1,0,50.233333333333334,0.0,0.0
10643211755_10155822634101756,0,0,0,0,0,0,0,2,6,1,0,0,50.1,0.0,0.0
10643211755_10155822056011756,0,0,0,0,0,0,0,1,9,0,1,0,50.26470588235294,0.0,0.0
10643211755_10155820576761756,0,0,0,0,0,0,0,2,7,1,2,0,50.1764705882353,1.0,0.0
10643211755_10155821109176756,0,0,0,0,0,0,0,1,8,1,1,0,50.233333333333334,1.0,0.0
10643211755_10155821096611756,0,0,0,0,0,0,0,0,7,0,2,0,50.34615384615385,0.0,1.0
10643211755_10155819616641756,0,0,0,0,0,0,0,0,9,0,0,0,50.3125,0.0,0.0
10643211755_10155820703161756,0,0,0,0,1,0,0,1,7,0,2,0,50.31578947368421,0.0,1.0
10643211755_10155820666701756,0,0,0,0,0,0,0,0,3,0,1,0,50.416666666666664,0.0,1.0
10643211755_10155821102271756,0,0,0,1,0,0,0,2,7,0,0,0,50.214285714285715,1.0,1.0
10643211755_10155820568106756,0,0,0,1,0,0,0,1,8,0,1,0,50.25,0.0,0.0
10643211755_10155820826336756,0,0,0,0,1,0,0,0,8,0,2,0,50.392857142857146,0.0,0.0
10643211755_10155819894786756,0,0,0,0,1,0,0,1,3,1,1,0,50.2,0.0,0.0
10643211755_10155820725216756,0,0,0,0,1,0,0,1,5,0,1,0,50.333333333333336,0.0,2.0
10643211755_10155820213466756,0,0,0,0,1,0,0,0,5,1,2,0,50.36363636363637,0.0,0.0
10643211755_10155819587096756,0,0,0,0,0,0,0,0,9,0,1,0,50.333333333333336,0.0,0.0
10643211755_10155820434651756,0,0,0,0,0,0,0,2,4,1,3,0,50.19230769230769,0.0,0.0
10643211755_10155820428281756,0,0,0,0,0,0,0,0,9,0,2,0,50.392857142857146,0.0,0.0
10643211755_10155819297676756,0,0,0,0,1,0,0,0,7,0,1,0,50.45,1.0,0.0
10643211755_10155819626231756,0,0,0,0,0,0,0,0,7,0,1,0,50.36363636363637,0.0,0.0
10643211755_10155819905006756,0,0,0,0,0,0,0,1,8,0,1,0,50.30769230769231,0.0,3.0
10643211755_10155819836311756,0,0,0,0,0,0,0,2,5,0,1,0,50.23076923076923,1.0,1.0
10643211755_10155819713311756,0,0,0,0,1,0,0,0,7,0,0,0,50.36363636363637,0.0,1.0
10643211755_10155819742661756,0,0,0,0,0,0,0,2,9,0,1,0,50.23529411764706,0.0,1.0
10643211755_10155819221541756,0,0,0,0,0,0,0,0,8,0,2,0,50.458333333333336,1.0,0.0
10643211755_10155819690836756,0,0,0,1,0,0,0,2,7,1,0,0,50.14705882352941,0.0,0.0
10643211755_10155819315906756,0,0,0,0,0,0,0,1,9,0,0,0,50.285714285714285,0.0,0.0
10643211755_10155819561476756,0,0,0,0,1,0,0,1,8,1,0,0,50.22222222222222,1.0,1.0
10643211755_10155819543131756,0,0,0,0,0,0,0,3,8,0,0,0,50.17857142857143,1.0,1.0
10643211755_10155819020386756,0,0,0,0,0,0,0,1,11,1,0,0,50.25,2.0,0.0
10643211755_10155819362246756,0,0,0,0,0,0,0,0,11,0,2,0,50.40625,1.0,1.0
10643211755_10155818553091756,0,0,0,0,0,0,0,1,5,0,0,0,50.285714285714285,1.0,0.0
10643211755_10155818656741756,0,0,0,0,0,0,0,0,9,0,3,0,50.38235294117647,0.0,1.0
10643211755_10155818589081756,0,0,0,0,0,0,0,1,4,0,1,0,50.285714285714285,0.0,0.0
10643211755_10155818905346756,0,0,0,0,0,0,0,0,10,0,2,0,50.375,2.0,1.0
10643211755_10155818507066756,0,1,0,0,0,0,0,0,6,0,0,0,50.291666666666664,0.0,0.0
10643211755_10155818841201756,0,0,0,0,1,0,0,1,6,0,0,0,50.25,0.0,0.0
10643211755_10155817923296756,0,0,0,0,0,0,0,2,7,0,1,0,50.214285714285715,0.0,0.0
10643211755_10155818441816756,0,0,0,0,0,0,0,0,9,0,0,0,50.40909090909091,1.0,0.0
10643211755_10155818428906756,0,0,0,0,0,0,0,1,7,0,2,0,50.36363636363637,0.0,0.0
10643211755_10155817916026756,0,0,0,0,0,0,0,1,8,0,1,0,50.30769230769231,0.0,0.0
10643211755_10155818351701756,0,0,0,1,0,0,0,1,8,1,1,0,50.166666666666664,0.0,0.0
10643211755_10155817907631756,0,0,0,0,1,0,0,0,7,0,0,0,50.375,0.0,0.0
10643211755_10155817901181756,0,0,0,0,0,0,0,1,7,0,1,0,50.31818181818182,0.0,2.0
10643211755_10155818177871756,0,0,0,1,2,0,0,1,5,0,1,0,50.21875,0.0,0.0
10643211755_10155816751221756,0,0,0,0,1,0,0,0,8,1,2,0,50.3125,2.0,0.0
10643211755_10155816758046756,0,0,0,0,0,0,0,1,10,0,1,0,50.34375,0.0,0.0
10643211755_10155816755076756,0,0,0,0,1,0,0,0,5,0,1,0,50.4375,0.0,1.0
10643211755_10155817539916756,0,0,0,0,0,0,0,0,6,0,0,0,50.375,1.0,1.0
10643211755_10155816744951756,0,0,0,0,0,0,0,1,7,0,2,0,50.32142857142857,0.0,1.0
10643211755_10155816742071756,0,0,0,0,0,0,0,0,7,0,1,0,50.36363636363637,0.0,0.0
10643211755_10155816094136756,0,0,0,1,0,0,0,1,7,1,2,0,50.233333333333334,2.0,0.0
10643211755_10155816388296756,0,0,0,0,1,0,0,1,5,0,0,0,50.233333333333334,0.0,0.0
10643211755_10155816317816756,0,0,0,0,1,0,0,1,6,0,1,0,50.30769230769231,0.0,1.0
10643211755_10155816729686756,0,0,0,0,0,0,0,0,5,0,0,0,50.25,0.0,0.0
10643211755_10155815472626756,0,0,0,1,0,0,0,2,7,0,2,0,50.1764705882353,1.0,0.0
10643211755_10155816090631756,0,0,0,0,0,0,0,1,6,0,1,0,50.25,0.0,1.0
10643211755_10155816066026756,0,0,0,0,0,0,0,0,11,0,2,0,50.38235294117647,0.0,1.0
10643211755_10155816083376756,0,0,0,1,0,0,0,1,8,1,0,0,50.15625,2.0,0.0
10643211755_10155816235986756,0,0,0,0,0,0,0,1,7,0,1,0,50.25,0.0,0.0
10643211755_10155816045916756,0,0,0,0,0,0,0,0,11,0,0,0,50.42307692307692,1.0,1.0
10643211755_10155815409696756,0,0,0,0,0,0,0,0,11,0,0,0,50.36666666666667,0.0,0.0
10643211755_10155815489741756,0,0,0,1,0,0,0,1,6,0,2,0,50.233333333333334,2.0,0.0
10643211755_10155815858176756,0,0,0,0,0,0,0,0,11,0,2,0,50.36842105263158,1.0,1.0
10643211755_10155815395051756,0,0,0,0,2,0,0,1,5,0,0,0,50.25,0.0,0.0
10643211755_10155815435981756,0,0,0,0,0,0,0,1,5,1,0,0,50.13636363636363,0.0,0.0
10643211755_10155815355626756,0,0,0,0,0,0,0,1,5,0,1,0,50.25,1.0,1.0
10643211755_10155815391696756,0,0,0,0,0,0,0,0,6,0,2,0,50.375,0.0,0.0
10643211755_10155815495046756,0,0,0,0,0,0,0,3,4,0,1,0,50.1,0.0,1.0
10643211755_10155815494351756,0,0,0,0,0,0,0,3,4,0,1,0,50.1,0.0,1.0
10643211755_10155815338081756,0,0,0,0,0,0,0,1,11,0,0,0,50.333333333333336,0.0,0.0
10643211755_10155815193271756,0,0,0,0,0,0,0,0,8,0,1,0,50.32142857142857,0.0,0.0
10643211755_10155815051581756,0,0,0,0,1,0,0,1,8,0,1,0,50.34615384615385,0.0,0.0
10643211755_10155814878981756,0,0,0,1,0,0,0,0,5,0,1,0,50.19230769230769,0.0,0.0
10643211755_10155815000376756,0,0,0,0,0,0,0,2,6,0,0,0,50.166666666666664,0.0,0.0
10643211755_10155814175491756,0,0,0,0,0,0,0,0,10,0,0,0,50.357142857142854,0.0,0.0
10643211755_10155814955436756,0,0,0,1,0,0,0,0,9,0,2,0,50.3235294117647,0.0,0.0
10643211755_10155814207941756,0,0,0,1,1,0,0,1,8,1,1,0,50.205882352941174,1.0,1.0
10643211755_10155814783961756,0,0,0,0,1,0,0,0,9,0,2,0,50.4,0.0,2.0
10643211755_10155814157811756,0,0,0,1,0,0,0,2,3,0,0,0,50.0,0.0,1.0
10643211755_10155814283096756,0,0,0,0,0,0,0,0,5,0,0,0,50.375,0.0,0.0
10643211755_10155814151291756,0,0,0,1,0,0,0,1,8,0,2,0,50.25,0.0,0.0
10643211755_10155814083221756,0,0,0,0,0,0,0,0,7,0,1,0,50.4,1.0,1.0
10643211755_10155814077241756,0,0,0,0,1,0,0,2,9,0,1,0,50.23684210526316,1.0,0.0
10643211755_10155813543031756,0,0,0,0,0,0,0,0,8,0,0,0,50.4,0.0,0.0
10643211755_10155813508636756,0,0,0,0,0,0,0,0,7,0,0,0,50.35,0.0,0.0
10643211755_10155813503241756,0,0,0,0,0,0,0,1,6,1,1,0,50.17857142857143,0.0,0.0
10643211755_10155813480081756,0,0,0,0,2,0,0,1,4,1,3,0,50.25,0.0,0.0
10643211755_10155812560876756,0,0,0,1,0,0,0,3,8,0,0,0,50.142857142857146,0.0,0.0
10643211755_10155812533036756,0,0,0,2,0,0,0,1,8,0,1,0,50.23076923076923,1.0,1.0
10643211755_10155812528366756,0,0,0,1,0,0,0,0,7,0,2,0,50.32142857142857,0.0,1.0
10643211755_10155812536111756,0,0,0,1,0,0,0,3,7,1,1,0,50.088235294117645,0.0,0.0
10643211755_10155812530306756,0,0,0,0,1,0,0,1,6,0,0,0,50.25,1.0,0.0
10643211755_10155812353721756,0,0,0,1,1,0,0,1,5,1,0,0,50.166666666666664,0.0,0.0
10643211755_10155812164946756,0,0,0,2,0,0,0,0,0,0,0,0,49.75,0.0,0.0
10643211755_10155811745751756,0,0,0,0,0,0,0,1,4,0,2,0,50.31818181818182,0.0,0.0
10643211755_10155811567556756,0,0,0,0,0,0,0,0,5,0,1,0,50.31818181818182,0.0,0.0
10643211755_10155811074161756,0,0,0,0,0,0,0,0,10,0,1,0,50.36666666666667,1.0,0.0
10643211755_10155810774121756,0,0,0,0,1,0,0,0,11,0,1,0,50.361111111111114,1.0,1.0
10643211755_10155811428341756,0,0,0,0,0,0,0,1,6,0,1,0,50.291666666666664,0.0,1.0
10643211755_10155811427441756,0,0,0,0,0,0,0,1,6,0,1,0,50.291666666666664,0.0,1.0
10643211755_10155811373676756,0,0,0,0,0,0,0,2,3,0,0,0,50.125,0.0,0.0
10643211755_10155810831841756,0,0,0,1,0,0,0,2,5,0,0,0,50.107142857142854,0.0,0.0
10643211755_10155811337326756,1,0,0,0,0,0,0,0,8,0,2,0,50.38461538461539,0.0,0.0
10643211755_10155810849806756,0,0,0,0,0,0,0,0,8,0,2,0,50.38461538461539,1.0,0.0
10643211755_10155811258301756,0,0,0,0,0,0,0,0,7,0,1,0,50.40909090909091,0.0,0.0
10643211755_10155811251641756,0,0,0,2,1,0,0,3,5,2,2,0,50.07142857142857,1.0,1.0
10643211755_10155810726581756,0,0,0,0,1,0,0,0,8,0,2,0,50.458333333333336,0.0,0.0
10643211755_10155811191161756,0,0,0,0,2,0,0,0,9,0,1,0,50.375,0.0,1.0
10643211755_10155811183176756,0,0,0,2,0,0,0,2,8,0,1,0,50.13157894736842,0.0,0.0
10643211755_10155810556636756,0,0,0,0,0,0,0,2,6,0,2,0,50.266666666666666,1.0,0.0
10643211755_10155810594106756,0,0,0,0,0,0,0,2,5,0,1,0,50.18181818181818,1.0,0.0
10643211755_10155810544806756,0,0,0,0,1,0,0,0,5,1,1,0,50.3,0.0,0.0
10643211755_10155810342191756,0,0,0,0,0,0,0,0,7,0,0,0,50.31818181818182,0.0,0.0
10643211755_10155810508106756,0,0,0,0,2,0,0,1,4,0,0,0,50.27777777777778,1.0,0.0
10643211755_10155810463731756,0,0,0,0,0,0,0,1,6,0,1,0,50.25,0.0,0.0
10643211755_10155810201471756,0,0,0,0,2,0,0,0,4,0,2,0,50.4,0.0,0.0
10643211755_10155809534816756,0,0,0,0,0,0,0,0,8,0,1,0,50.416666666666664,0.0,0.0
10643211755_10155809529891756,0,0,0,0,1,0,0,0,7,0,0,0,50.4,0.0,1.0
10643211755_10155809523801756,0,0,0,0,0,0,0,0,8,0,0,0,50.32142857142857,1.0,0.0
10643211755_10155809514881756,0,0,0,0,0,0,0,0,4,0,2,0,50.42857142857143,0.0,0.0
10643211755_10155809964276756,0,0,0,0,0,0,0,0,7,0,1,0,50.34615384615385,0.0,0.0
10643211755_10155809759481756,0,0,0,0,0,0,0,0,9,0,2,0,50.42307692307692,1.0,0.0
10643211755_10155809756411756,0,0,0,0,0,0,0,0,9,0,1,0,50.42307692307692,0.0,0.0
10643211755_10155808485171756,0,0,0,0,0,0,0,2,9,0,0,0,50.233333333333334,3.0,0.0
